Date,Weekly_Close
2020-01-03,5.876163005828857
2020-01-10,6.081518650054932
2020-01-17,6.204980373382568
2020-01-24,6.2348504066467285
2020-01-31,5.885125160217285
2020-02-07,6.262481212615967
2020-02-14,7.213340759277344
2020-02-21,7.319875717163086
2020-02-28,6.726498126983643
2020-03-06,6.626124858856201
2020-03-13,5.998482704162598
2020-03-20,5.124513149261475
2020-03-27,6.294619560241699
2020-04-03,6.07494592666626
2020-04-10,6.549164772033691
2020-04-17,7.280669212341309
2020-04-24,7.212673187255859
2020-05-01,7.043059349060059
2020-05-08,7.783280849456787
2020-05-15,8.458993911743164
2020-05-22,8.9924898147583
2020-05-29,8.842308044433594
2020-06-05,8.890695571899414
2020-06-12,8.903153419494629
2020-06-19,9.230823516845703
2020-06-26,9.124922752380371
2020-07-03,9.580671310424805
2020-07-10,10.444823265075684
2020-07-17,10.167984008789062
2020-07-24,10.161008834838867
2020-07-31,10.579876899719238
2020-08-07,11.162704467773438
2020-08-14,11.526010513305664
2020-08-21,12.641831398010254
2020-08-28,13.1045560836792
2020-09-04,12.584794998168945
2020-09-11,12.128165245056152
2020-09-18,12.152837753295898
2020-09-25,12.835294723510742
2020-10-02,13.023229598999023
2020-10-09,13.721637725830078
2020-10-16,13.770245552062988
2020-10-23,13.549654006958008
2020-10-30,12.49655818939209
2020-11-06,14.518503189086914
2020-11-13,13.257280349731445
2020-11-20,13.048656463623047
2020-11-27,13.221635818481445
2020-12-04,13.521743774414062
2020-12-11,12.978212356567383
2020-12-18,13.236262321472168
2020-12-25,12.958762168884277
2021-01-01,13.019847869873047
2021-01-08,13.241002082824707
2021-01-15,12.824874877929688
2021-01-22,13.675577163696289
2021-01-29,12.954773902893066
2021-02-05,13.554405212402344
2021-02-12,14.920964241027832
2021-02-19,14.886310577392578
2021-02-26,13.677574157714844
2021-03-05,12.427946090698242
2021-03-12,12.825810432434082
2021-03-19,12.815583229064941
2021-03-26,12.809100151062012
2021-04-02,13.779316902160645
2021-04-09,14.366182327270508
2021-04-16,15.875133514404297
2021-04-23,15.229401588439941
2021-04-30,14.974254608154297
2021-05-07,14.7774658203125
2021-05-14,14.209552764892578
2021-05-21,14.956543922424316
2021-05-28,16.206357955932617
2021-06-04,17.536970138549805
2021-06-11,17.78746795654297
2021-06-18,18.5992431640625
2021-06-25,18.990659713745117
2021-07-02,20.443571090698242
2021-07-09,20.007747650146484
2021-07-16,18.12250518798828
2021-07-23,19.51654052734375
2021-07-30,19.457666397094727
2021-08-06,20.32282829284668
2021-08-13,20.145206451416016
2021-08-20,20.77187156677246
2021-08-27,22.58802032470703
2021-09-03,22.798601150512695
2021-09-10,22.434310913085938
2021-09-17,21.857431411743164
2021-09-24,22.03807830810547
2021-10-01,20.701684951782227
2021-10-08,20.790510177612305
2021-10-15,21.819507598876953
2021-10-22,22.681825637817383
2021-10-29,25.517305374145508
2021-11-05,29.694169998168945
2021-11-12,30.3309326171875
2021-11-19,32.920894622802734
2021-11-26,31.441770553588867
2021-12-03,30.637096405029297
2021-12-10,30.142995834350586
2021-12-17,27.75035858154297
2021-12-24,29.58601188659668
2021-12-31,29.35742950439453
2022-01-07,27.19736671447754
2022-01-14,26.89292335510254
2022-01-21,23.331424713134766
2022-01-28,22.798397064208984
2022-02-04,24.274703979492188
2022-02-11,23.905376434326172
2022-02-18,23.59893226623535
2022-02-25,24.11299705505371
2022-03-04,22.898128509521484
2022-03-11,22.063507080078125
2022-03-18,26.409311294555664
2022-03-25,27.64626693725586
2022-04-01,26.667888641357422
2022-04-08,23.080821990966797
2022-04-15,21.2228946685791
2022-04-22,19.482770919799805
2022-04-29,18.516372680664062
2022-05-06,18.644163131713867
2022-05-13,17.676759719848633
2022-05-20,16.666427612304688
2022-05-27,18.779937744140625
2022-06-03,18.689088821411133
2022-06-10,16.949552536010742
2022-06-17,15.85712718963623
2022-06-24,17.101333618164062
2022-07-01,14.502081871032715
2022-07-08,15.815186500549316
2022-07-15,15.739298820495605
2022-07-22,17.294055938720703
2022-07-29,18.136837005615234
2022-08-05,18.961647033691406
2022-08-12,18.682048797607422
2022-08-19,17.82328987121582
2022-08-26,16.23657989501953
2022-09-02,13.62734317779541
2022-09-09,14.370546340942383
2022-09-16,13.182906150817871
2022-09-23,12.501684188842773
2022-09-30,12.125116348266602
2022-10-07,12.062190055847168
2022-10-14,11.214159965515137
2022-10-21,12.451744079589844
2022-10-28,13.818180084228516
2022-11-04,14.139810562133789
2022-11-11,16.308326721191406
2022-11-18,15.391376495361328
2022-11-25,16.251392364501953
2022-12-02,16.86100959777832
2022-12-09,16.985898971557617
2022-12-16,16.556283950805664
2022-12-23,15.192496299743652
2022-12-30,14.601021766662598
2023-01-06,14.845804214477539
2023-01-13,16.883989334106445
2023-01-20,17.823158264160156
2023-01-27,20.346914291381836
2023-02-03,21.081262588500977
2023-02-10,21.24611473083496
2023-02-17,21.369007110595703
2023-02-24,23.265316009521484
2023-03-03,23.8687801361084
2023-03-10,22.948501586914062
2023-03-17,25.706520080566406
2023-03-24,26.7597599029541
2023-03-31,27.75704574584961
2023-04-07,27.017576217651367
2023-04-14,26.73877716064453
2023-04-21,27.099519729614258
2023-04-28,27.729066848754883
2023-05-05,28.65939712524414
2023-05-12,28.319639205932617
2023-05-19,31.241539001464844
2023-05-26,38.91801834106445
2023-06-02,39.298744201660156
2023-06-09,38.746150970458984
2023-06-16,42.66574478149414
2023-06-23,42.183040618896484
2023-06-30,42.27598190307617
2023-07-07,42.47685623168945
2023-07-14,45.4410400390625
2023-07-21,44.28174591064453
2023-07-28,46.721248626708984
2023-08-04,44.652523040771484
2023-08-11,40.829872131347656
2023-08-18,43.27237319946289
2023-08-25,45.98970031738281
2023-09-01,48.47916793823242
2023-09-08,45.547725677490234
2023-09-15,43.876617431640625
2023-09-22,41.587833404541016
2023-09-29,43.475830078125
2023-10-06,45.73762512207031
2023-10-13,45.43678283691406
2023-10-20,41.36495590209961
2023-10-27,40.47842788696289
2023-11-03,44.98102569580078
2023-11-10,48.30925369262695
2023-11-17,49.2717399597168
2023-11-24,47.75054931640625
2023-12-01,46.74009323120117
2023-12-08,47.484867095947266
2023-12-15,48.86825180053711
2023-12-22,48.808284759521484
2023-12-29,49.49997329711914
2024-01-05,49.075157165527344
2024-01-12,54.68566131591797
2024-01-19,59.464542388916016
2024-01-26,61.00385284423828
2024-02-02,66.13057708740234
2024-02-09,72.1009292602539
2024-02-16,72.58069610595703
2024-02-23,78.78194427490234
2024-03-01,82.24239349365234
2024-03-08,87.49317169189453
2024-03-15,87.80205535888672
2024-03-22,94.25148010253906
2024-03-29,90.3200454711914
2024-04-05,87.97298431396484
2024-04-12,88.15090942382812
2024-04-19,76.169677734375
2024-04-26,87.7000961303711
2024-05-03,88.75366973876953
2024-05-10,89.84223937988281
2024-05-17,92.44219970703125
2024-05-24,106.42664337158203
2024-05-31,109.58937072753906
2024-06-07,120.83989715576172
2024-06-14,131.83836364746094
2024-06-21,126.53002166748047
2024-06-28,123.50098419189453
2024-07-05,125.79026794433594
2024-07-12,129.19918823242188
2024-07-19,117.89275360107422
2024-07-26,113.0242919921875
2024-08-02,107.23612213134766
2024-08-09,104.7169189453125
2024-08-16,124.54065704345703
2024-08-23,129.32913208007812
2024-08-30,119.33230590820312
2024-09-06,102.79751586914062
2024-09-13,119.07257080078125
2024-09-20,115.9732894897461
2024-09-27,121.3720474243164
2024-10-04,124.89122772216797
2024-10-11,134.7689666748047
2024-10-18,137.9682159423828
2024-10-25,141.5074005126953
2024-11-01,135.3688201904297
2024-11-08,147.5959930419922
2024-11-15,141.94729614257812
2024-11-22,141.91729736328125
2024-11-29,138.21817016601562
2024-12-06,142.41700744628906
2024-12-13,134.22833251953125
2024-12-20,134.67825317382812
2024-12-27,136.98788452148438
2025-01-03,144.44668579101562
2025-01-10,135.88807678222656
2025-01-17,137.68777465820312
2025-01-24,142.5969696044922
2025-01-31,120.05062103271484
2025-02-07,129.81903076171875
2025-02-14,138.8275909423828
2025-02-21,134.40829467773438
2025-02-28,124.89983367919922
2025-03-07,112.67181396484375
2025-03-14,121.66155242919922
2025-03-21,117.69182586669922
2025-03-28,109.66238403320312
2025-04-04,94.30345153808594
2025-04-11,110.92229461669922
2025-04-18,101.48294830322266
2025-04-25,111.0022964477539
2025-05-02,114.49205017089844
2025-05-09,116.64189910888672
2025-05-16,135.39059448242188
2025-05-23,131.2808837890625
2025-05-30,135.12062072753906
2025-06-06,141.7101593017578
2025-06-13,141.97000122070312
2025-06-20,143.85000610351562
